"","session","time","sender_id","receiver_id","sender_gender","receiver_gender","dialog"
"5536",2105,5536,7,2,"Female","Female","statement"
"5537",2105,5537,2,6,"Female","Male","floor-grabber"
"5538",2105,5538,6,7,"Male","Female","statement"
"5539",2105,5539,7,2,"Female","Female","statement"
"5540",2105,5540,2,6,"Female","Male","disruption"
"5541",2105,5541,6,6,"Male","Male","statement"
"5542",2105,5542,6,2,"Male","Female","statement"
"5543",2105,5543,2,7,"Female","Female","statement"
"5544",2105,5544,7,6,"Female","Male","question"
"5545",2105,5545,6,7,"Male","Female","question"
"5546",2105,5546,7,6,"Female","Male","statement"
"5547",2105,5547,6,7,"Male","Female","statement"
"5548",2105,5548,7,2,"Female","Female","statement"
"5549",2105,5549,2,2,"Female","Female","statement"
"5550",2105,5550,2,7,"Female","Female","disruption"
"5551",2105,5551,7,2,"Female","Female","question"
"5552",2105,5552,2,7,"Female","Female","statement"
"5553",2105,5553,7,6,"Female","Male","question"
"5554",2105,5554,6,2,"Male","Female","statement"
"5555",2105,5555,2,7,"Female","Female","question"
"5556",2105,5556,7,6,"Female","Male","question"
"5557",2105,5557,6,2,"Male","Female","statement"
"5558",2105,5558,2,2,"Female","Female","statement"
"5559",2105,5559,2,6,"Female","Male","statement"
"5560",2105,5560,6,2,"Male","Female","statement"
"5561",2105,5561,2,6,"Female","Male","question"
"5562",2105,5562,6,2,"Male","Female","statement"
"5563",2105,5563,2,6,"Female","Male","question"
"5564",2105,5564,6,2,"Male","Female","statement"
"5565",2105,5565,2,7,"Female","Female","statement"
"5566",2105,5566,7,2,"Female","Female","statement"
"5567",2105,5567,2,7,"Female","Female","statement"
"5568",2105,5568,7,2,"Female","Female","statement"
"5569",2105,5569,2,6,"Female","Male","statement"
"5570",2105,5570,6,2,"Male","Female","statement"
"5571",2105,5571,2,6,"Female","Male","statement"
"5572",2105,5572,6,2,"Male","Female","statement"
"5573",2105,5573,2,6,"Female","Male","statement"
"5574",2105,5574,6,7,"Male","Female","disruption"
"5575",2105,5575,7,2,"Female","Female","statement"
"5576",2105,5576,2,6,"Female","Male","statement"
"5577",2105,5577,6,2,"Male","Female","statement"
"5578",2105,5578,2,6,"Female","Male","statement"
"5579",2105,5579,6,2,"Male","Female","question"
"5580",2105,5580,2,2,"Female","Female","statement"
"5581",2105,5581,2,3,"Female","Male","statement"
"5582",2105,5582,3,2,"Male","Female","question"
"5583",2105,5583,2,2,"Female","Female","statement"
"5584",2105,5584,2,6,"Female","Male","disruption"
"5585",2105,5585,6,5,"Male","Male","question"
"5586",2105,5586,5,5,"Male","Male","question"
"5587",2105,5587,5,2,"Male","Female","question"
"5588",2105,5588,2,6,"Female","Male","statement"
"5589",2105,5589,6,2,"Male","Female","statement"
"5590",2105,5590,2,7,"Female","Female","floor-grabber"
"5591",2105,5591,7,6,"Female","Male","question"
"5592",2105,5592,6,6,"Male","Male","statement"
"5593",2105,5593,6,5,"Male","Male","statement"
"5594",2105,5594,5,3,"Male","Male","statement"
"5595",2105,5595,3,5,"Male","Male","statement"
"5596",2105,5596,5,3,"Male","Male","backchannel"
"5597",2105,5597,3,5,"Male","Male","statement"
"5598",2105,5598,5,3,"Male","Male","statement"
"5599",2105,5599,3,5,"Male","Male","backchannel"
"5600",2105,5600,5,3,"Male","Male","statement"
"5601",2105,5601,3,5,"Male","Male","statement"
"5602",2105,5602,5,3,"Male","Male","statement"
"5603",2105,5603,3,5,"Male","Male","statement"
"5604",2105,5604,5,3,"Male","Male","statement"
"5605",2105,5605,3,6,"Male","Male","backchannel"
"5606",2105,5606,6,2,"Male","Female","statement"
"5607",2105,5607,2,3,"Female","Male","question"
"5608",2105,5608,3,7,"Male","Female","question"
"5609",2105,5609,7,6,"Female","Male","statement"
"5610",2105,5610,6,2,"Male","Female","statement"
"5611",2105,5611,2,3,"Female","Male","question"
"5612",2105,5612,3,2,"Male","Female","statement"
"5613",2105,5613,2,7,"Female","Female","statement"
"5614",2105,5614,7,6,"Female","Male","statement"
"5615",2105,5615,6,2,"Male","Female","statement"
"5616",2105,5616,2,6,"Female","Male","statement"
"5617",2105,5617,6,2,"Male","Female","statement"
"5618",2105,5618,2,7,"Female","Female","statement"
"5619",2105,5619,7,2,"Female","Female","statement"
"5620",2105,5620,2,6,"Female","Male","statement"
"5621",2105,5621,6,3,"Male","Male","statement"
"5622",2105,5622,3,3,"Male","Male","statement"
"5623",2105,5623,3,2,"Male","Female","statement"
"5624",2105,5624,2,3,"Female","Male","statement"
"5625",2105,5625,3,2,"Male","Female","statement"
"5626",2105,5626,2,5,"Female","Male","statement"
"5627",2105,5627,5,7,"Male","Female","statement"
"5628",2105,5628,7,6,"Female","Male","question"
"5629",2105,5629,6,3,"Male","Male","statement"
"5630",2105,5630,3,7,"Male","Female","statement"
"5631",2105,5631,7,2,"Female","Female","question"
"5632",2105,5632,2,3,"Female","Male","statement"
"5633",2105,5633,3,7,"Male","Female","statement"
"5634",2105,5634,7,2,"Female","Female","question"
"5635",2105,5635,2,7,"Female","Female","statement"
"5636",2105,5636,7,2,"Female","Female","floor-grabber"
"5637",2105,5637,2,7,"Female","Female","statement"
"5638",2105,5638,7,2,"Female","Female","statement"
"5639",2105,5639,2,7,"Female","Female","statement"
"5640",2105,5640,7,6,"Female","Male","question"
"5641",2105,5641,6,7,"Male","Female","statement"
"5642",2105,5642,7,6,"Female","Male","question"
"5643",2105,5643,6,3,"Male","Male","statement"
"5644",2105,5644,3,7,"Male","Female","statement"
"5645",2105,5645,7,5,"Female","Male","question"
"5646",2105,5646,5,2,"Male","Female","statement"
"5647",2105,5647,2,3,"Female","Male","statement"
"5648",2105,5648,3,2,"Male","Female","statement"
"5649",2105,5649,2,3,"Female","Male","question"
"5650",2105,5650,3,2,"Male","Female","statement"
"5651",2105,5651,2,3,"Female","Male","question"
"5652",2105,5652,3,5,"Male","Male","question"
"5653",2105,5653,5,2,"Male","Female","question"
"5654",2105,5654,2,3,"Female","Male","statement"
"5655",2105,5655,3,2,"Male","Female","statement"
"5656",2105,5656,2,3,"Female","Male","statement"
"5657",2105,5657,3,6,"Male","Male","disruption"
"5658",2105,5658,6,3,"Male","Male","question"
"5659",2105,5659,3,5,"Male","Male","statement"
"5660",2105,5660,5,2,"Male","Female","question"
"5661",2105,5661,2,6,"Female","Male","statement"
"5662",2105,5662,6,3,"Male","Male","statement"
"5663",2105,5663,3,6,"Male","Male","statement"
"5664",2105,5664,6,6,"Male","Male","statement"
"5665",2105,5665,6,7,"Male","Female","statement"
"5666",2105,5666,7,6,"Female","Male","question"
"5667",2105,5667,6,2,"Male","Female","question"
"5668",2105,5668,2,6,"Female","Male","statement"
"5669",2105,5669,6,7,"Male","Female","statement"
"5670",2105,5670,7,6,"Female","Male","question"
"5671",2105,5671,6,2,"Male","Female","statement"
"5672",2105,5672,2,6,"Female","Male","statement"
"5673",2105,5673,6,7,"Male","Female","statement"
"5674",2105,5674,7,3,"Female","Male","statement"
"5675",2105,5675,3,7,"Male","Female","statement"
"5676",2105,5676,7,2,"Female","Female","question"
"5677",2105,5677,2,3,"Female","Male","statement"
"5678",2105,5678,3,2,"Male","Female","statement"
"5679",2105,5679,2,7,"Female","Female","statement"
"5680",2105,5680,7,6,"Female","Male","question"
"5681",2105,5681,6,3,"Male","Male","question"
"5682",2105,5682,3,5,"Male","Male","statement"
"5683",2105,5683,5,3,"Male","Male","question"
"5684",2105,5684,3,7,"Male","Female","question"
"5685",2105,5685,7,3,"Female","Male","question"
"5686",2105,5686,3,7,"Male","Female","question"
"5687",2105,5687,7,3,"Female","Male","question"
"5688",2105,5688,3,2,"Male","Female","statement"
"5689",2105,5689,2,7,"Female","Female","statement"
"5690",2105,5690,7,5,"Female","Male","statement"
"5691",2105,5691,5,2,"Male","Female","question"
"5692",2105,5692,2,2,"Female","Female","statement"
"5693",2105,5693,2,7,"Female","Female","statement"
"5694",2105,5694,7,2,"Female","Female","statement"
"5695",2105,5695,2,7,"Female","Female","statement"
"5696",2105,5696,7,2,"Female","Female","question"
"5697",2105,5697,2,7,"Female","Female","statement"
"5698",2105,5698,7,2,"Female","Female","statement"
"5699",2105,5699,2,5,"Female","Male","statement"
"5700",2105,5700,5,2,"Male","Female","question"
"5701",2105,5701,2,7,"Female","Female","statement"
"5702",2105,5702,7,6,"Female","Male","statement"
"5703",2105,5703,6,7,"Male","Female","question"
"5704",2105,5704,7,6,"Female","Male","statement"
"5705",2105,5705,6,2,"Male","Female","statement"
"5706",2105,5706,2,7,"Female","Female","statement"
"5707",2105,5707,7,6,"Female","Male","statement"
"5708",2105,5708,6,2,"Male","Female","backchannel"
"5709",2105,5709,2,3,"Female","Male","statement"
"5710",2105,5710,3,6,"Male","Male","question"
"5711",2105,5711,6,5,"Male","Male","statement"
"5712",2105,5712,5,2,"Male","Female","statement"
"5713",2105,5713,2,5,"Female","Male","statement"
"5714",2105,5714,5,6,"Male","Male","floor-grabber"
"5715",2105,5715,6,2,"Male","Female","question"
"5716",2105,5716,2,7,"Female","Female","backchannel"
"5717",2105,5717,7,2,"Female","Female","statement"
"5718",2105,5718,2,7,"Female","Female","question"
"5719",2105,5719,7,2,"Female","Female","question"
"5720",2105,5720,2,5,"Female","Male","question"
"5721",2105,5721,5,3,"Male","Male","statement"
"5722",2105,5722,3,5,"Male","Male","statement"
"5723",2105,5723,5,3,"Male","Male","floor-grabber"
"5724",2105,5724,3,5,"Male","Male","question"
"5725",2105,5725,5,2,"Male","Female","statement"
"5726",2105,5726,2,2,"Female","Female","statement"
"5727",2105,5727,2,3,"Female","Male","statement"
"5728",2105,5728,3,5,"Male","Male","backchannel"
"5729",2105,5729,5,2,"Male","Female","statement"
"5730",2105,5730,2,7,"Female","Female","statement"
"5731",2105,5731,7,2,"Female","Female","question"
"5732",2105,5732,2,7,"Female","Female","floor-grabber"
"5733",2105,5733,7,3,"Female","Male","question"
"5734",2105,5734,3,7,"Male","Female","question"
"5735",2105,5735,7,6,"Female","Male","statement"
"5736",2105,5736,6,7,"Male","Female","question"
"5737",2105,5737,7,2,"Female","Female","backchannel"
"5738",2105,5738,2,7,"Female","Female","statement"
"5739",2105,5739,7,5,"Female","Male","statement"
"5740",2105,5740,5,7,"Male","Female","statement"
"5741",2105,5741,7,5,"Female","Male","statement"
"5742",2105,5742,5,2,"Male","Female","statement"
"5743",2105,5743,2,5,"Female","Male","statement"
"5744",2105,5744,5,7,"Male","Female","question"
"5745",2105,5745,7,2,"Female","Female","statement"
"5746",2105,5746,2,6,"Female","Male","statement"
"5747",2105,5747,6,2,"Male","Female","statement"
"5748",2105,5748,2,5,"Female","Male","statement"
"5749",2105,5749,5,2,"Male","Female","question"
"5750",2105,5750,2,7,"Female","Female","backchannel"
"5751",2105,5751,7,6,"Female","Male","statement"
"5752",2105,5752,6,2,"Male","Female","question"
"5753",2105,5753,2,6,"Female","Male","statement"
"5754",2105,5754,6,2,"Male","Female","question"
"5755",2105,5755,2,7,"Female","Female","statement"
"5756",2105,5756,7,3,"Female","Male","statement"
"5757",2105,5757,3,2,"Male","Female","statement"
"5758",2105,5758,2,6,"Female","Male","statement"
"5759",2105,5759,6,2,"Male","Female","statement"
"5760",2105,5760,2,7,"Female","Female","statement"
"5761",2105,5761,7,2,"Female","Female","statement"
"5762",2105,5762,2,6,"Female","Male","statement"
"5763",2105,5763,6,2,"Male","Female","statement"
"5764",2105,5764,2,6,"Female","Male","statement"
"5765",2105,5765,6,2,"Male","Female","question"
"5766",2105,5766,2,7,"Female","Female","statement"
"5767",2105,5767,7,2,"Female","Female","statement"
"5768",2105,5768,2,3,"Female","Male","statement"
"5769",2105,5769,3,7,"Male","Female","floor-grabber"
"5770",2105,5770,7,2,"Female","Female","statement"
"5771",2105,5771,2,6,"Female","Male","statement"
"5772",2105,5772,6,7,"Male","Female","statement"
"5773",2105,5773,7,7,"Female","Female","statement"
"5774",2105,5774,7,6,"Female","Male","statement"
"5775",2105,5775,6,7,"Male","Female","question"
"5776",2105,5776,7,6,"Female","Male","statement"
"5777",2105,5777,6,7,"Male","Female","question"
"5778",2105,5778,7,6,"Female","Male","disruption"
"5779",2105,5779,6,7,"Male","Female","statement"
"5780",2105,5780,7,2,"Female","Female","statement"
"5781",2105,5781,2,7,"Female","Female","statement"
"5782",2105,5782,7,2,"Female","Female","statement"
"5783",2105,5783,2,7,"Female","Female","statement"
"5784",2105,5784,7,6,"Female","Male","statement"
"5785",2105,5785,6,7,"Male","Female","statement"
"5786",2105,5786,7,7,"Female","Female","statement"
"5787",2105,5787,7,2,"Female","Female","statement"
"5788",2105,5788,2,3,"Female","Male","statement"
"5789",2105,5789,3,2,"Male","Female","backchannel"
"5790",2105,5790,2,3,"Female","Male","statement"
"5791",2105,5791,3,2,"Male","Female","statement"
"5792",2105,5792,2,7,"Female","Female","statement"
"5793",2105,5793,7,2,"Female","Female","statement"
"5794",2105,5794,2,7,"Female","Female","statement"
"5795",2105,5795,7,2,"Female","Female","statement"
"5796",2105,5796,2,6,"Female","Male","statement"
"5797",2105,5797,6,7,"Male","Female","statement"
"5798",2105,5798,7,6,"Female","Male","statement"
"5799",2105,5799,6,7,"Male","Female","statement"
"5800",2105,5800,7,2,"Female","Female","statement"
"5801",2105,5801,2,7,"Female","Female","statement"
"5802",2105,5802,7,2,"Female","Female","question"
"5803",2105,5803,2,7,"Female","Female","statement"
"5804",2105,5804,7,2,"Female","Female","backchannel"
"5805",2105,5805,2,7,"Female","Female","statement"
"5806",2105,5806,7,2,"Female","Female","statement"
"5807",2105,5807,2,6,"Female","Male","statement"
"5808",2105,5808,6,2,"Male","Female","statement"
"5809",2105,5809,2,6,"Female","Male","statement"
"5810",2105,5810,6,7,"Male","Female","question"
"5811",2105,5811,7,2,"Female","Female","statement"
"5812",2105,5812,2,6,"Female","Male","statement"
"5813",2105,5813,6,2,"Male","Female","question"
"5814",2105,5814,2,7,"Female","Female","statement"
"5815",2105,5815,7,2,"Female","Female","question"
"5816",2105,5816,2,2,"Female","Female","statement"
"5817",2105,5817,2,7,"Female","Female","statement"
"5818",2105,5818,7,2,"Female","Female","question"
"5819",2105,5819,2,6,"Female","Male","statement"
"5820",2105,5820,6,2,"Male","Female","statement"
"5821",2105,5821,2,6,"Female","Male","statement"
"5822",2105,5822,6,7,"Male","Female","question"
"5823",2105,5823,7,2,"Female","Female","statement"
"5824",2105,5824,2,6,"Female","Male","question"
"5825",2105,5825,6,2,"Male","Female","statement"
"5826",2105,5826,2,3,"Female","Male","statement"
"5827",2105,5827,3,6,"Male","Male","question"
"5828",2105,5828,6,2,"Male","Female","question"
"5829",2105,5829,2,6,"Female","Male","backchannel"
"5830",2105,5830,6,2,"Male","Female","statement"
"5831",2105,5831,2,6,"Female","Male","statement"
"5832",2105,5832,6,2,"Male","Female","question"
"5833",2105,5833,2,6,"Female","Male","statement"
"5834",2105,5834,6,2,"Male","Female","question"
"5835",2105,5835,2,6,"Female","Male","backchannel"
"5836",2105,5836,6,2,"Male","Female","question"
"5837",2105,5837,2,5,"Female","Male","backchannel"
"5838",2105,5838,5,2,"Male","Female","statement"
"5839",2105,5839,2,5,"Female","Male","statement"
"5840",2105,5840,5,2,"Male","Female","question"
"5841",2105,5841,2,5,"Female","Male","statement"
"5842",2105,5842,5,7,"Male","Female","statement"
"5843",2105,5843,7,2,"Female","Female","statement"
"5844",2105,5844,2,6,"Female","Male","statement"
"5845",2105,5845,6,2,"Male","Female","question"
"5846",2105,5846,2,6,"Female","Male","statement"
"5847",2105,5847,6,2,"Male","Female","statement"
"5848",2105,5848,2,3,"Female","Male","disruption"
"5849",2105,5849,3,2,"Male","Female","question"
"5850",2105,5850,2,7,"Female","Female","statement"
"5851",2105,5851,7,6,"Female","Male","statement"
"5852",2105,5852,6,6,"Male","Male","statement"
"5853",2105,5853,6,7,"Male","Female","statement"
"5854",2105,5854,7,3,"Female","Male","statement"
"5855",2105,5855,3,7,"Male","Female","statement"
"5856",2105,5856,7,6,"Female","Male","statement"
"5857",2105,5857,6,3,"Male","Male","question"
"5858",2105,5858,3,7,"Male","Female","statement"
"5859",2105,5859,7,2,"Female","Female","statement"
"5860",2105,5860,2,6,"Female","Male","statement"
"5861",2105,5861,6,3,"Male","Male","floor-grabber"
"5862",2105,5862,3,7,"Male","Female","statement"
"5863",2105,5863,7,3,"Female","Male","statement"
"5864",2105,5864,3,2,"Male","Female","statement"
"5865",2105,5865,2,3,"Female","Male","statement"
"5866",2105,5866,3,2,"Male","Female","backchannel"
"5867",2105,5867,2,3,"Female","Male","statement"
"5868",2105,5868,3,3,"Male","Male","statement"
"5869",2105,5869,3,2,"Male","Female","statement"
"5870",2105,5870,2,7,"Female","Female","statement"
"5871",2105,5871,7,6,"Female","Male","statement"
"5872",2105,5872,6,7,"Male","Female","statement"
"5873",2105,5873,7,3,"Female","Male","statement"
"5874",2105,5874,3,2,"Male","Female","statement"
"5875",2105,5875,2,6,"Female","Male","statement"
"5876",2105,5876,6,3,"Male","Male","statement"
"5877",2105,5877,3,6,"Male","Male","statement"
"5878",2105,5878,6,2,"Male","Female","statement"
"5879",2105,5879,2,6,"Female","Male","statement"
"5880",2105,5880,6,7,"Male","Female","statement"
"5881",2105,5881,7,6,"Female","Male","statement"
"5882",2105,5882,6,3,"Male","Male","statement"
"5883",2105,5883,3,7,"Male","Female","statement"
"5884",2105,5884,7,3,"Female","Male","statement"
"5885",2105,5885,3,7,"Male","Female","question"
"5886",2105,5886,7,5,"Female","Male","statement"
"5887",2105,5887,5,2,"Male","Female","statement"
"5888",2105,5888,2,5,"Female","Male","question"
"5889",2105,5889,5,5,"Male","Male","statement"
"5890",2105,5890,5,2,"Male","Female","question"
"5891",2105,5891,2,5,"Female","Male","statement"
"5892",2105,5892,5,2,"Male","Female","question"
"5893",2105,5893,2,3,"Female","Male","backchannel"
"5894",2105,5894,3,2,"Male","Female","statement"
"5895",2105,5895,2,5,"Female","Male","statement"
"5896",2105,5896,5,2,"Male","Female","statement"
"5897",2105,5897,2,7,"Female","Female","statement"
"5898",2105,5898,7,6,"Female","Male","statement"
"5899",2105,5899,6,3,"Male","Male","statement"
"5900",2105,5900,3,2,"Male","Female","statement"
"5901",2105,5901,2,3,"Female","Male","floor-grabber"
"5902",2105,5902,3,2,"Male","Female","backchannel"
"5903",2105,5903,2,7,"Female","Female","backchannel"
"5904",2105,5904,7,6,"Female","Male","backchannel"
"5905",2105,5905,6,3,"Male","Male","statement"
"5906",2105,5906,3,2,"Male","Female","backchannel"
"5907",2105,5907,2,3,"Female","Male","statement"
"5908",2105,5908,3,2,"Male","Female","statement"
"5909",2105,5909,2,6,"Female","Male","statement"
"5910",2105,5910,6,3,"Male","Male","statement"
"5911",2105,5911,3,7,"Male","Female","statement"
"5912",2105,5912,7,6,"Female","Male","statement"
"5913",2105,5913,6,7,"Male","Female","question"
"5914",2105,5914,7,6,"Female","Male","statement"
"5915",2105,5915,6,3,"Male","Male","question"
"5916",2105,5916,3,6,"Male","Male","statement"
"5917",2105,5917,6,3,"Male","Male","statement"
"5918",2105,5918,3,2,"Male","Female","statement"
"5919",2105,5919,2,3,"Female","Male","question"
"5920",2105,5920,3,2,"Male","Female","statement"
"5921",2105,5921,2,7,"Female","Female","statement"
"5922",2105,5922,7,2,"Female","Female","statement"
"5923",2105,5923,2,7,"Female","Female","statement"
"5924",2105,5924,7,6,"Female","Male","statement"
"5925",2105,5925,6,3,"Male","Male","question"
"5926",2105,5926,3,7,"Male","Female","statement"
"5927",2105,5927,7,5,"Female","Male","statement"
"5928",2105,5928,5,6,"Male","Male","statement"
"5929",2105,5929,6,7,"Male","Female","question"
"5930",2105,5930,7,6,"Female","Male","statement"
"5931",2105,5931,6,7,"Male","Female","question"
"5932",2105,5932,7,6,"Female","Male","statement"
"5933",2105,5933,6,5,"Male","Male","disruption"
"5934",2105,5934,5,7,"Male","Female","statement"
"5935",2105,5935,7,7,"Female","Female","statement"
"5936",2105,5936,7,5,"Female","Male","question"
"5937",2105,5937,5,7,"Male","Female","statement"
"5938",2105,5938,7,6,"Female","Male","statement"
"5939",2105,5939,6,5,"Male","Male","statement"
"5940",2105,5940,5,5,"Male","Male","statement"
"5941",2105,5941,5,3,"Male","Male","statement"
"5942",2105,5942,3,5,"Male","Male","statement"
"5943",2105,5943,5,7,"Male","Female","statement"
"5944",2105,5944,7,6,"Female","Male","statement"
"5945",2105,5945,6,2,"Male","Female","statement"
"5946",2105,5946,2,7,"Female","Female","statement"
"5947",2105,5947,7,7,"Female","Female","statement"
"5948",2105,5948,7,5,"Female","Male","backchannel"
"5949",2105,5949,5,2,"Male","Female","statement"
"5950",2105,5950,2,5,"Female","Male","statement"
"5951",2105,5951,5,7,"Male","Female","statement"
"5952",2105,5952,7,5,"Female","Male","statement"
"5953",2105,5953,5,3,"Male","Male","statement"
"5954",2105,5954,3,7,"Male","Female","statement"
"5955",2105,5955,7,5,"Female","Male","statement"
"5956",2105,5956,5,3,"Male","Male","statement"
"5957",2105,5957,3,7,"Male","Female","statement"
"5958",2105,5958,7,3,"Female","Male","statement"
"5959",2108,5959,3,2,"Male","Female","disruption"
"5960",2108,5960,2,6,"Female","Male","question"
"5961",2108,5961,6,2,"Male","Female","statement"
"5962",2108,5962,2,2,"Female","Female","statement"
"5963",2108,5963,2,5,"Female","Male","question"
"5964",2108,5964,5,2,"Male","Female","question"
"5965",2108,5965,2,0,"Female","Unspecified","statement"
"5966",2108,5966,2,6,"Female","Male","statement"
"5967",2108,5967,6,5,"Male","Male","floor-grabber"
"5968",2108,5968,5,2,"Male","Female","statement"
"5969",2108,5969,2,6,"Female","Male","statement"
"5970",2108,5970,6,2,"Male","Female","question"
"5971",2108,5971,2,3,"Female","Male","statement"
"5972",2108,5972,3,7,"Male","Female","statement"
"5973",2108,5973,7,3,"Female","Male","statement"
"5974",2108,5974,3,7,"Male","Female","statement"
"5975",2108,5975,7,3,"Female","Male","question"
"5976",2108,5976,3,7,"Male","Female","statement"
"5977",2108,5977,7,3,"Female","Male","statement"
"5978",2108,5978,3,6,"Male","Male","statement"
"5979",2108,5979,6,2,"Male","Female","question"
"5980",2108,5980,2,7,"Female","Female","statement"
"5981",2108,5981,7,5,"Female","Male","question"
"5982",2108,5982,5,2,"Male","Female","statement"
"5983",2108,5983,2,5,"Female","Male","question"
"5984",2108,5984,5,6,"Male","Male","question"
"5985",2108,5985,6,2,"Male","Female","question"
"5986",2108,5986,2,6,"Female","Male","statement"
"5987",2108,5987,6,2,"Male","Female","statement"
"5988",2108,5988,2,2,"Female","Female","question"
"5989",2108,5989,2,3,"Female","Male","question"
"5990",2108,5990,3,6,"Male","Male","statement"
"5991",2108,5991,6,5,"Male","Male","question"
"5992",2108,5992,5,3,"Male","Male","statement"
"5993",2108,5993,3,5,"Male","Male","floor-grabber"
"5994",2108,5994,5,2,"Male","Female","statement"
"5995",2108,5995,2,3,"Female","Male","statement"
"5996",2108,5996,3,2,"Male","Female","statement"
"5997",2108,5997,2,3,"Female","Male","question"
"5998",2108,5998,3,7,"Male","Female","statement"
"5999",2108,5999,7,2,"Female","Female","statement"
"6000",2108,6000,2,6,"Female","Male","statement"
"6001",2108,6001,6,2,"Male","Female","statement"
"6002",2108,6002,2,6,"Female","Male","floor-grabber"
"6003",2108,6003,6,3,"Male","Male","statement"
"6004",2108,6004,3,2,"Male","Female","question"
"6005",2108,6005,2,2,"Female","Female","statement"
"6006",2108,6006,2,3,"Female","Male","question"
"6007",2108,6007,3,2,"Male","Female","statement"
"6008",2108,6008,2,5,"Female","Male","statement"
"6009",2108,6009,5,6,"Male","Male","statement"
"6010",2108,6010,6,2,"Male","Female","floor-grabber"
"6011",2108,6011,2,6,"Female","Male","floor-grabber"
"6012",2108,6012,6,2,"Male","Female","statement"
"6013",2108,6013,2,3,"Female","Male","statement"
"6014",2108,6014,3,5,"Male","Male","question"
"6015",2108,6015,5,2,"Male","Female","statement"
"6016",2108,6016,2,6,"Female","Male","question"
"6017",2108,6017,6,2,"Male","Female","statement"
"6018",2108,6018,2,3,"Female","Male","statement"
"6019",2108,6019,3,7,"Male","Female","statement"
"6020",2108,6020,7,6,"Female","Male","statement"
"6021",2108,6021,6,2,"Male","Female","statement"
"6022",2108,6022,2,5,"Female","Male","statement"
"6023",2108,6023,5,2,"Male","Female","question"
"6024",2108,6024,2,3,"Female","Male","statement"
"6025",2108,6025,3,5,"Male","Male","statement"
"6026",2108,6026,5,2,"Male","Female","statement"
"6027",2108,6027,2,3,"Female","Male","statement"
"6028",2108,6028,3,2,"Male","Female","statement"
"6029",2108,6029,2,5,"Female","Male","question"
"6030",2108,6030,5,7,"Male","Female","statement"
"6031",2108,6031,7,2,"Female","Female","statement"
"6032",2108,6032,2,3,"Female","Male","statement"
"6033",2108,6033,3,5,"Male","Male","question"
"6034",2108,6034,5,3,"Male","Male","floor-grabber"
"6035",2108,6035,3,7,"Male","Female","statement"
"6036",2108,6036,7,2,"Female","Female","statement"
"6037",2108,6037,2,5,"Female","Male","statement"
"6038",2108,6038,5,7,"Male","Female","statement"
"6039",2108,6039,7,6,"Female","Male","question"
"6040",2108,6040,6,2,"Male","Female","statement"
"6041",2108,6041,2,7,"Female","Female","statement"
"6042",2108,6042,7,5,"Female","Male","floor-grabber"
"6043",2108,6043,5,6,"Male","Male","question"
"6044",2108,6044,6,2,"Male","Female","floor-grabber"
"6045",2108,6045,2,3,"Female","Male","statement"
"6046",2108,6046,3,6,"Male","Male","statement"
"6047",2108,6047,6,2,"Male","Female","statement"
"6048",2108,6048,2,6,"Female","Male","statement"
"6049",2108,6049,6,5,"Male","Male","statement"
"6050",2108,6050,5,3,"Male","Male","statement"
"6051",2108,6051,3,6,"Male","Male","statement"
"6052",2108,6052,6,3,"Male","Male","question"
"6053",2108,6053,3,6,"Male","Male","statement"
"6054",2108,6054,6,3,"Male","Male","floor-grabber"
"6055",2108,6055,3,6,"Male","Male","statement"
"6056",2108,6056,6,7,"Male","Female","statement"
"6057",2108,6057,7,3,"Female","Male","statement"
"6058",2108,6058,3,5,"Male","Male","question"
"6059",2108,6059,5,6,"Male","Male","statement"
"6060",2108,6060,6,3,"Male","Male","statement"
"6061",2108,6061,3,5,"Male","Male","statement"
"6062",2108,6062,5,3,"Male","Male","statement"
"6063",2108,6063,3,5,"Male","Male","floor-grabber"
"6064",2108,6064,5,3,"Male","Male","statement"
"6065",2108,6065,3,7,"Male","Female","statement"
"6066",2108,6066,7,2,"Female","Female","statement"
"6067",2108,6067,2,3,"Female","Male","disruption"
"6068",2108,6068,3,6,"Male","Male","statement"
"6069",2108,6069,6,2,"Male","Female","question"
"6070",2108,6070,2,3,"Female","Male","statement"
"6071",2108,6071,3,6,"Male","Male","question"
"6072",2108,6072,6,3,"Male","Male","statement"
"6073",2108,6073,3,6,"Male","Male","statement"
"6074",2108,6074,6,7,"Male","Female","statement"
"6075",2108,6075,7,6,"Female","Male","statement"
"6076",2108,6076,6,7,"Male","Female","statement"
"6077",2108,6077,7,6,"Female","Male","question"
"6078",2108,6078,6,3,"Male","Male","question"
"6079",2108,6079,3,6,"Male","Male","statement"
"6080",2108,6080,6,3,"Male","Male","floor-grabber"
"6081",2108,6081,3,6,"Male","Male","statement"
"6082",2108,6082,6,3,"Male","Male","statement"
"6083",2108,6083,3,6,"Male","Male","floor-grabber"
"6084",2108,6084,6,3,"Male","Male","statement"
"6085",2108,6085,3,7,"Male","Female","floor-grabber"
"6086",2108,6086,7,5,"Female","Male","statement"
"6087",2108,6087,5,2,"Male","Female","question"
"6088",2108,6088,2,7,"Female","Female","statement"
"6089",2108,6089,7,2,"Female","Female","statement"
"6090",2108,6090,2,7,"Female","Female","statement"
"6091",2108,6091,7,3,"Female","Male","statement"
"6092",2108,6092,3,6,"Male","Male","question"
